N;REGION;PREFECTURE;CANTON;LOCALITE;INFRASTRUCTURE;SECTEUR;TYPE;STATUT;ETAT;LATITUDE;LONGITUDE;ALTITUDE
7206;MARITIME;GOLFE;AGOENYIVE;ANOMEGBLE;COMPLEXE SCOLAIRE HOSANA;EDUCATION;JARDIN D’ENFANT;PUBLIC;;6,21133;1,18428;
7208;MARITIME;GOLFE;AGOENYIVE;AHONGAKOPE ASSIYEYE;COMPLEXE SCOLAIRE ST MARTIAL;EDUCATION;JARDIN D’ENFANT;PUBLIC;;6,2275;1,1921;
7217;MARITIME;GOLFE;AGOENYIVE;TELESSOU ADOKPO KOPE;ÉCOLE PRIVÉE LE GALICHA;EDUCATION;JARDIN D’ENFANT;PUBLIC;;6,2229;1,1838;
7221;MARITIME;GOLFE;AGOENYIVE;TELESSOU;INSTITUT SCOLAIRE YAYRA PRINCE KEKE;EDUCATION;JARDIN D’ENFANT;PUBLIC;;6,22283;1,1744;
7225;MARITIME;GOLFE;AGOENYIVE;TELESSOU;COMPLEXE SCOLAIRE LA DELIVRANCE;EDUCATION;JARDIN D’ENFANT;PUBLIC;;6,21743;1,17533;
7228;MARITIME;GOLFE;AGOENYIVE;TELESSOU;COMPLEXE SCOLAIRE E-SNAM;EDUCATION;JARDIN D’ENFANT;PUBLIC;;6,21778;1,17272;
7231;MARITIME;GOLFE;VAKPOSSITO;ELAVANYO KLEVE;ÉCOLE PRIVÉE LES PIONNIERS;EDUCATION;JARDIN D’ENFANT;PUBLIC;;6,21478;1,17435;
7234;MARITIME;GOLFE;AGOENYIVE;AHONGAKOPE ASSIYEYE;JARDIN D'ENFANT PUBLIC AGOE MARCHE;EDUCATION;JARDIN D’ENFANT;PUBLIC;;6,22607;1,19322;
7237;MARITIME;GOLFE;AFLAO GAKLI;AVEDJI TELESSOU;COMPLEXE SCOLAIRE LA VOLONTÉ;EDUCATION;JARDIN D’ENFANT;PUBLIC;;6,20968;1,17913;
7246;MARITIME;GOLFE;AGOENYIVE;TOTSI KLEVEGBLE;INSTITUT D'ÉDUCATION LE BRIO;EDUCATION;JARDIN D’ENFANT;PUBLIC;;6,20373;1,19203;
7250;MARITIME;GOLFE;AFLAO GAKLI;AVEDJI TELESSOU;COMPLEXE SCOLAIRE LA DIFFERENCE;EDUCATION;JARDIN D’ENFANT;PUBLIC;;6,19343;1,17708;
7253;MARITIME;GOLFE;AFLAO GAKLI;AVEDJI TELESSOU;INSTITUT PRIVÉE LAÏC MARI ANTOINETTE;EDUCATION;JARDIN D’ENFANT;PUBLIC;;6,19608;1,1744;
7256;MARITIME;GOLFE;AFLAO GAKLI;AVEDJI TELESSOU;INSTITUT PRIVÉ LAÏC AMENUVEVE LA GRACE;EDUCATION;JARDIN D’ENFANT;PUBLIC;;6,20507;1,16798;
7260;MARITIME;GOLFE;AFLAO GAKLI;AVEDJI TELESSOU;COMPLEXE SCOLAIRE MAKAFUI;EDUCATION;JARDIN D’ENFANT;PUBLIC;;6,20185;1,16808;
7263;MARITIME;GOLFE;AGOENYIVE;ANOKUI + ANOKUI KOME KOPÉ;COMPLEXE SCOLAIRE LA PAROLE;EDUCATION;JARDIN D’ENFANT;PUBLIC;;6,24603;1,16353;
7266;MARITIME;GOLFE;AGOENYIVE;ANOKUI + ANOKUI KOME KOPÉ;COMPLEXE SCOLAIRE KOSSIGAN II;EDUCATION;JARDIN D’ENFANT;PUBLIC;;6,24188;1,16677;
7273;MARITIME;GOLFE;VAKPOSSITO;AWOUDJA KOPE;COMPLEXE SCOLAIRE ETOILE DU MATIN;EDUCATION;JARDIN D’ENFANT;PUBLIC;;6,2184;1,16578;
7275;MARITIME;GOLFE;AFLAO GAKLI;AMADAHOME;GROUPE SCOLAIRE DE SAINT ESPRIT;EDUCATION;JARDIN D’ENFANT;PUBLIC;;6,20682;1,15328;
7278;MARITIME;GOLFE;VAKPOSSITO;VAKPOSSITO ATSANVE;COMPLEXE SCOLAIRE LA COLOMBE BLANCHE;EDUCATION;JARDIN D’ENFANT;PUBLIC;;6,2099;1,15882;
7282;MARITIME;GOLFE;VAKPOSSITO;AWOUDJA KOPE;COMPLEXE SCOLAIRE LE MESSE;EDUCATION;JARDIN D’ENFANT;PUBLIC;;6,22348;1,16742;
7284;MARITIME;GOLFE;ZANGUERA;ZANGUERA URBAIN;ÉCOLE PRIVÉE ALIPUI LE GRAND;EDUCATION;JARDIN D’ENFANT;PUBLIC;;6,22782;1,16913;
7290;MARITIME;GOLFE;AFLAO GAKLI;ANYIGBÉ;ÉCOLE PRIVÉE BAPTISTE BIBLIQUE LE SAUVEUR;EDUCATION;JARDIN D’ENFANT;PUBLIC;;6,18758;1,17548;
7293;MARITIME;GOLFE;ZANGUERA;ZANGUERA URBAIN;COMPLEXE SCOLAIRE LA RUSEE;EDUCATION;JARDIN D’ENFANT;PUBLIC;;6,23455;1,16585;
7302;MARITIME;GOLFE;AFLAO GAKLI;AVEDJI TELESSOU;"COMPLEXE SCOLAIRE ""STENDHAL""";EDUCATION;JARDIN D’ENFANT;PUBLIC;;6,20073;1,18468;
7306;MARITIME;GOLFE;AFLAO GAKLI;ADIDO ADIN;"EPL ""LE TRIOMPHE DU DESTIN""";EDUCATION;JARDIN D’ENFANT;PUBLIC;;6,19912;1,18578;
7322;MARITIME;GOLFE;BAGUIDA;AVEPEZO;EPC AVEPOZO;EDUCATION;JARDIN D’ENFANT;PUBLIC;;6,17032;1,34325;
7337;MARITIME;GOLFE;BAGUIDA;BAGUIDA;INSTITUT SCOLAIRE LA PIROGUE;EDUCATION;JARDIN D’ENFANT;PUBLIC;;6,17637;1,31713;
7344;MARITIME;GOLFE;AFLAO GAKLI;ANYIGBÉ;COMPLEXE SCOLAIRE LA REFERENCE POSITIVE;EDUCATION;JARDIN D’ENFANT;PUBLIC;;6,1797;1,17687;
7348;MARITIME;GOLFE;AFLAO GAKLI;ANYIGBÉ;COMPLEXE SCOLAIRE LA BIENVEILLANCE;EDUCATION;JARDIN D’ENFANT;PUBLIC;;6,18557;1,17645;
7354;MARITIME;GOLFE;AFLAO GAKLI;TESHIE;INSTITUT LE TECHNOCRATE;EDUCATION;JARDIN D’ENFANT;PUBLIC;;6,18405;1,17057;
7358;MARITIME;GOLFE;AFLAO GAKLI;TESHIE;JARDIN D'ENFANTS PUBLIC D'ADIDOGOME;EDUCATION;JARDIN D’ENFANT;PUBLIC;;6,18443;1,16775;
7363;MARITIME;GOLFE;AFLAO GAKLI;VESSOME;COMPLEXE SCOLAIRE ELITE LA PROVIDENCE;EDUCATION;JARDIN D’ENFANT;PUBLIC;;6,19388;1,16305;
7366;MARITIME;GOLFE;AFLAO GAKLI;AMADAHOME;COMPLEXE SCOLAIRE EPAD;EDUCATION;JARDIN D’ENFANT;PUBLIC;;6,1973;1,15968;
7376;MARITIME;GOLFE;AFLAO GAKLI;APÉDOKOÉ;INSTITUT PRIVE LES AS (1);EDUCATION;JARDIN D’ENFANT;PUBLIC;;6,2094;1,1415;
7391;MARITIME;GOLFE;AFLAO-SAGBADO;AWATAMÈ;COMPLEXE SCOLAIRE LE GRAND MAX;EDUCATION;JARDIN D’ENFANT;PUBLIC;;6,17487;1,17478;
7399;MARITIME;GOLFE;AFLAO-SAGBADO;AWATAMÈ;LOVELY INTERNATIONAL ACADEMY;EDUCATION;JARDIN D’ENFANT;PUBLIC;;6,17278;1,17065;
7403;MARITIME;GOLFE;AFLAO-SAGBADO;GBLAINKOMEGAN;COMPLEXE SCOLAIRE EBENEZER;EDUCATION;JARDIN D’ENFANT;PUBLIC;;6,18018;1,16423;
7421;MARITIME;GOLFE;AFLAO-SAGBADO;YOKOÉ ABLEGAN;COMPLEXE SCOLAIRE NEWTON;EDUCATION;JARDIN D’ENFANT;PUBLIC;;6,18808;1,15482;
7424;MARITIME;GOLFE;AFLAO-SAGBADO;ABLOGOMÈ;INSTITUT PRIVE ANKOV;EDUCATION;JARDIN D’ENFANT;PUBLIC;;6,18937;1,15523;
7427;MARITIME;GOLFE;AFLAO-SAGBADO;ABLOGOMÈ;INSTITUTION PRIVEE ESSOR;EDUCATION;JARDIN D’ENFANT;PUBLIC;;6,18738;1,16372;
7447;MARITIME;GOLFE;AFLAO-SAGBADO;YOKOÉ KOPÉGAN;JARDIN D'ENFANTS PUBLIC DE WONYOME;EDUCATION;JARDIN D’ENFANT;PUBLIC;;6,17578;1,15042;
7450;MARITIME;GOLFE;AFLAO-SAGBADO;AFLAO-SAGBADO ASSIYÉYÉ;COMPLEXE SCOLAIRE CONVENANT;EDUCATION;JARDIN D’ENFANT;PUBLIC;;6,19732;1,14403;
7456;MARITIME;GOLFE;AFLAO-SAGBADO;AFLAO-SAGBADO ASSIYÉYÉ;COMPLEXE SCOLAIRE LA CONSOLATION;EDUCATION;JARDIN D’ENFANT;PUBLIC;;6,19687;1,14863;
7460;LOME COMMUNE;ARRONDISSEMENT V;TOKOIN OUEST;TOKOIN OUEST;ECOLE ALPHA;EDUCATION;JARDIN D’ENFANT;PUBLIC;;6,14265;1,20697;
7471;LOME COMMUNE;ARRONDISSEMENT V;TOKOIN SOLIDARITE;TOKOIN SOLIDARITE;ECOLE PRIVEE AMESIKA;EDUCATION;JARDIN D’ENFANT;PUBLIC;;6,1513;1,2106;
7485;LOME COMMUNE;ARRONDISSEMENT II;TOKOIN TAME;TOKOIN TAME;INSTITUT SCOLAIRE BOUAKA;EDUCATION;JARDIN D’ENFANT;PUBLIC;;6,1667;1,2262;
7490;LOME COMMUNE;ARRONDISSEMENT II;TOKOIN TAME;TOKOIN TAME;ECOL PRIVEE BIEN AIME;EDUCATION;JARDIN D’ENFANT;PUBLIC;;6,1638;1,22472;
7492;LOME COMMUNE;ARRONDISSEMENT II;TOKOIN TAME;TOKOIN TAME;ECOLE PRIVEE LA SINCERITE;EDUCATION;JARDIN D’ENFANT;PUBLIC;;6,16205;1,22863;
7496;LOME COMMUNE;ARRONDISSEMENT II;TOKOIN WUITI;TOKOIN WUITI;ECOLE PRIVEE BIEN AIMEE;EDUCATION;JARDIN D’ENFANT;PRIVE;Bon;6,163799;1,224797;22.716675
7498;LOME COMMUNE;ARRONDISSEMENT II;TOKOIN WUITI;TOKOIN WUITI;ECOLE PRIVEE LAÏQUE NETHANIA;EDUCATION;JARDIN D’ENFANT;PRIVE;Bon;6,162846;1,229985;29.445923
7500;LOME COMMUNE;ARRONDISSEMENT II;TOKOIN WUITI;TOKOIN WUITI;ECOLE PRIVEE LE TREMPLIN;EDUCATION;JARDIN D’ENFANT;PRIVE;Bon;6,166789;1,229057;30.647583
7501;LOME COMMUNE;ARRONDISSEMENT II;TOKOIN WUITI;TOKOIN WUITI;VILLAGE D'ENFANTS SOS LOME JARDIN D'ENFANTS;EDUCATION;JARDIN D’ENFANT;PRIVE;Bon;6,166793;1,227587;41.702515
7503;LOME COMMUNE;ARRONDISSEMENT II;TOKOIN WUITI;TOKOIN WUITI;MATERNELLE DU VILLAGE D'ENFANTS;EDUCATION;JARDIN D’ENFANT;PUBLIC;;6,16693;1,2278;
7508;LOME COMMUNE;ARRONDISSEMENT II;TOKOIN WUITI;TOKOIN WUITI;ECOLE PRIVEE LA RACINE;EDUCATION;JARDIN D’ENFANT;PUBLIC;;6,16358;1,2398;
7514;LOME COMMUNE;ARRONDISSEMENT II;TOKOIN WUITI;TOKOIN WUITI;ECOLE PRIVEE LAÏQUE LA SAINTE FAMILLE DE NUKAFU G/B;EDUCATION;JARDIN D’ENFANT;PUBLIC;;6,1638;1,23663;
7518;LOME COMMUNE;ARRONDISSEMENT II;TOKOIN WUITI;TOKOIN WUITI;COMPLEXE SCOLAIRE GRACIA;EDUCATION;JARDIN D’ENFANT;PUBLIC;;6,16645;1,23578;
7523;LOME COMMUNE;ARRONDISSEMENT II;TOKOIN WUITI;TOKOIN WUITI;JARDIN D'ENFANTS WUITI ATCHATI;EDUCATION;JARDIN D’ENFANT;PUBLIC;;6,17003;1,237;
7525;LOME COMMUNE;ARRONDISSEMENT II;TOKOIN WUITI;TOKOIN WUITI;ECOLE PRIVEE LES ENFANTS DE DIEU;EDUCATION;JARDIN D’ENFANT;PUBLIC;;6,17153;1,24138;
7528;LOME COMMUNE;ARRONDISSEMENT II;TOKOIN WUITI;TOKOIN WUITI;ECOLE BAPTISTE BON BERGER DE WUITI;EDUCATION;JARDIN D’ENFANT;PUBLIC;;6,16978;1,24047;
7532;LOME COMMUNE;ARRONDISSEMENT II;TOKOIN WUITI;TOKOIN WUITI;COMPLEXE SCOLAIRE EBEN-EZER;EDUCATION;JARDIN D’ENFANT;PUBLIC;;6,16693;1,24433;
7535;LOME COMMUNE;ARRONDISSEMENT V;TOTSI;TOTSI;ECOLE PRIMAIRE LAÏQUE LE TRIOMPHE DU DESTIN;EDUCATION;JARDIN D’ENFANT;PRIVE;Bon;6,199063;1,185878;36.895996
7540;LOME COMMUNE;ARRONDISSEMENT V;TOTSI;TOTSI;ÉCOLE PRIVÉE LAÏQUE DIEU MERCI;EDUCATION;JARDIN D’ENFANT;PUBLIC;;6,1975;1,18548;
7546;LOME COMMUNE;ARRONDISSEMENT V;TOTSI;TOTSI;ECOLE PRIVEE LE SUCCES;EDUCATION;JARDIN D’ENFANT;PUBLIC;;6,18535;1,18583;
7549;LOME COMMUNE;ARRONDISSEMENT V;TOTSI;TOTSI;"COMPLEXE SCOLAIRE LE "" LE ROITELET""";EDUCATION;JARDIN D’ENFANT;PUBLIC;;6,18693;1,18563;
7554;LOME COMMUNE;ARRONDISSEMENT V;TOTSI;TOTSI;"EPL ""TIFFANY""";EDUCATION;JARDIN D’ENFANT;PUBLIC;;6,1868;1,19098;
7562;LOME COMMUNE;ARRONDISSEMENT V;TOTSI;TOTSI;"EPL "" LES HIRONDELLES """;EDUCATION;JARDIN D’ENFANT;PUBLIC;;6,19545;1,18392;
7565;LOME COMMUNE;ARRONDISSEMENT V;TOTSI;TOTSI;"EPL ""SON ET LUMIERE";EDUCATION;JARDIN D’ENFANT;PUBLIC;;6,19395;1,18643;
7567;LOME COMMUNE;ARRONDISSEMENT V;TOTSI;TOTSI;"COMPLEXE SCOLAIRE ""BEAU CIEL""";EDUCATION;JARDIN D’ENFANT;PUBLIC;;6,1828;1,19178;
7575;LOME COMMUNE;ARRONDISSEMENT V;TOTSI;TOTSI;"EPL ""EXCELIOR""";EDUCATION;JARDIN D’ENFANT;PUBLIC;;6,18932;1,1846;
7578;LOME COMMUNE;ARRONDISSEMENT V;TOTSI;TOTSI;EPL GALLEY;EDUCATION;JARDIN D’ENFANT;PUBLIC;;6,1785;1,18963;
7579;LOME COMMUNE;ARRONDISSEMENT V;TOTSI;TOTSI;COMPLEXE KOUVAHEY;EDUCATION;JARDIN D’ENFANT;PUBLIC;;6,1769;1,19128;
7596;LOME COMMUNE;ARRONDISSEMENT III;WETE;WETE;COMPLEXE SCOLAIRE LA MÉMOIRE;EDUCATION;JARDIN D’ENFANT;PUBLIC;;6,14445;1,26257;
7600;LOME COMMUNE;ARRONDISSEMENT III;WETE;WETE;EPL LANDEMAIN MEILLEUR;EDUCATION;JARDIN D’ENFANT;PUBLIC;;6,15107;1,26157;
7602;LOME COMMUNE;ARRONDISSEMENT III;WETE;WETE;ECOLE SENA;EDUCATION;JARDIN D’ENFANT;PUBLIC;;6,14967;1,26237;
7606;LOME COMMUNE;ARRONDISSEMENT I;WETRIVI KONDJI;WETRIVI KONDJI;EPP BOHN;EDUCATION;JARDIN D’ENFANT;PUBLIC;Bon;6,131149;1,222261;7.335693
7611;LOME COMMUNE;ARRONDISSEMENT I;WETRIVI KONDJI;WETRIVI KONDJI;INSTITUT LA PROVIDENCE;EDUCATION;JARDIN D’ENFANT;PRIVE;Bon;6,132244;1,22344;13.824585
7633;PLATEAUX;OGOU;GNAGNA;ATAKPAME;INSPECTION JARDIN D'ENFANTS;EDUCATION;JARDIN D’ENFANT;PUBLIC;Abandonné;7,516578;1,127237;
7775;PLATEAUX;AMOU;AMOU-OBLO;PATATOUKOU;JARDIN D'ENFANTS ROBERT;EDUCATION;JARDIN D’ENFANT;PRIVE;Bon;7,346513;0,848853;
7829;PLATEAUX;WAWA;BADOU;BADOU;JARDIN D'ENFANTS BADOU;EDUCATION;JARDIN D’ENFANT;PUBLIC;Mauvais;7,585371;0,613189;
7850;PLATEAUX;KPELE;KPELE-DUTOE;KPELE-AGOTE;JARDIN D'ENFANTS KPELE-AGOTE;EDUCATION;JARDIN D’ENFANT;PUBLIC;Bon;7,25289;0,79591;
8037;PLATEAUX;EST-MONO;BADIN;BADIN 2;JARDIN D'ENFANTS PUBLIC;EDUCATION;JARDIN D’ENFANT;PUBLIC;En construction;8,157397;1,532492;
8119;PLATEAUX;HAHO;ASRAMA;TETETOU;JARDIN D'ENFANTS DE TETETOU;EDUCATION;JARDIN D’ENFANT;PUBLIC;Bon;7,013403;1,500182;
8248;PLATEAUX;AMOU;SODO;SODO;JARDIN D'ENFANTS EVANGELIQUE;EDUCATION;JARDIN D’ENFANT;CONFESSIONNEL;Bon;7,314726;0,813584;
8264;PLATEAUX;HAHO;KPEGNON (HAITO);HAYEFO;JARDIN D'ENFANTS HAYEFO;EDUCATION;JARDIN D’ENFANT;PUBLIC;Bon;7,19628;0,980802;
8266;PLATEAUX;HAHO;KPEGNON (HAITO);KPEGNON-ADJA;JARDIN D'ENFANTS KPEGNON-ADJA;EDUCATION;JARDIN D’ENFANT;PUBLIC;Bon;7,19068;1,028382;
8440;PLATEAUX;AMOU;OUMA-AMLAME;EZIME;JARDIN D'ENFANTS;EDUCATION;JARDIN D’ENFANT;PUBLIC;Bon;7,4867;0,935673;
8472;PLATEAUX;AMOU;IMLE;DEDOME;JARDIN D'ENFANTS DEDOME;EDUCATION;JARDIN D’ENFANT;PUBLIC;Bon;7,501405;0,979155;
8473;PLATEAUX;AMOU;ADIVA;ADIVA;JARDIN D'ENFANTS;EDUCATION;JARDIN D’ENFANT;PUBLIC;Bon;7,511521;1,020265;
8515;PLATEAUX;HAHO;NOTSE;GOLOWOU MAKARE;JARDIN D'ENFANTS;EDUCATION;JARDIN D’ENFANT;PUBLIC;Abandonné;6,919257;0,994215;
8528;PLATEAUX;HAHO;NOTSE;HAHOMEGBE;JARDIN D'ENFANTS HAHOMEGBE;EDUCATION;JARDIN D’ENFANT;PUBLIC;Bon;6,932576;1,025486;
8534;PLATEAUX;HAHO;DJEMEGNI;KPONOU;EPP TAKOU COPE JARDIN D'ENFANTS;EDUCATION;JARDIN D’ENFANT;PUBLIC;Bon;6,995815;1,331481;
8742;PLATEAUX;HAHO;ASRAMA;SIYIME;EPP  SIYIME JARDIN D'ENFANTS;EDUCATION;JARDIN D’ENFANT;PUBLIC;Bon;6,975828;1,470731;
8898;PLATEAUX;HAHO;ASRAMA;SIYIME;EPP  SIYIME JARDIN D'ENFANTS;EDUCATION;JARDIN D’ENFANT;PUBLIC;Bon;6,975828;1,470731;
9073;PLATEAUX;KLOTO;LAVIE + LAVIE APEDOME;LAVIE;EPE LAVIE (JARDIN D'ENFANT);EDUCATION;JARDIN D’ENFANT;CONFESSIONNEL;Mauvais;7,013504;0,675784;
9443;PLATEAUX;WAWA;TOMEGBE;TOMEGBE;JARDIN D'ENFANTS TOMEGBE;EDUCATION;JARDIN D’ENFANT;PRIVE;Bon;7,505537;0,59987;
9615;PLATEAUX;DANYI;DANYI-KAKPA;DANYI-KETEME;ECOLE MATERNELLE SAINTE THÈRÈSE DE L'ENFANT JÉSUS DE DANYI-KÉTÉMÉ;EDUCATION;JARDIN D’ENFANT;PRIVE;Mauvais;7,174598;0,662445;
9791;PLATEAUX;KLOTO;TOVE;TOVE AHOUNDZO;JARDIN D'ENFANTS EVANGELIQUE DE TOVÉ AHOUNDZO;EDUCATION;JARDIN D’ENFANT;CONFESSIONNEL;Bon;6,873915;0,647498;
9796;PLATEAUX;KLOTO;TOVE;TOVE AGBESSIA;JARDIN D'ENFANTS LA THOLIQUE DE TOVÉ AGBESSIA;EDUCATION;JARDIN D’ENFANT;CONFESSIONNEL;Bon;6,876314;0,665134;
9808;PLATEAUX;KLOTO;AGOME-KPALIME;KPALIME;JARDIN D'ENFANTS;EDUCATION;JARDIN D’ENFANT;PUBLIC;Bon;6,896866;0,62724;
9946;PLATEAUX;AMOU;EKPEGNON;NYILE;JARDIN D'ENFANTS;EDUCATION;JARDIN D’ENFANT;PUBLIC;Bon;7,325217;0,971741;
9997;PLATEAUX;HAHO;DALIA;AMAKPAPE;MPGC-ORPELINAT ESPOIR;EDUCATION;JARDIN D’ENFANT;CONFESSIONNEL;Bon;6,783629;1,172921;
10044;MARITIME;GOLFE;LEGBASSITO;LEGBASSITO;ÉCOLE PRIVÉE MONTERAL;EDUCATION;JARDIN D’ENFANT;PUBLIC;;6,27135;1,18645;
10056;MARITIME;ZIO;ADETI KOPE;ADETIKOPE-CENTRE;EPP ADETIKOPE G/B;EDUCATION;JARDIN D’ENFANTS;PUBLIC;Bon;6,320008384;1,218076777;44.346313
10059;MARITIME;ZIO;ADETI KOPE;ADETIKOPE-CENTRE;COMPLEXE SCOLAIRE DE L'ORPHELINAT D'AL-WIFAQ;EDUCATION;JARDIN D’ENFANTS;CONFESSIONNEL;Bon;6,325530214;1,221087473;35.934692
10063;MARITIME;ZIO;ADETI KOPE;ADETIKOPE-CENTRE;COMPLEXE SCOLAIRE MON AVENIR;EDUCATION;JARDIN D’ENFANTS;PRIVÉ;Bon;6,327569196;1,21645974;37.136353
10069;MARITIME;ZIO;ADETI KOPE;AGNAVE;ECOLE PRIVEE MA PASSION;EDUCATION;JARDIN D’ENFANTS;PRIVÉ;Bon;6,329964828;1,206541182;38.097656
10071;MARITIME;ZIO;ADETI KOPE;ADETIKOPE;EPP ADETIKOPE G/C;EDUCATION;JARDIN D’ENFANTS;PUBLIC;Bon;6,327461656;1,210892648;43.384766
10074;MARITIME;ZIO;ADETI KOPE;ADETIKOPE;INSTITUT D'EDUCATION PRINCE KPODAR;EDUCATION;JARDIN D’ENFANTS;PRIVÉ;Bon;6,326747015;1,211980116;44.586548
10077;MARITIME;ZIO;ADETI KOPE;ADETIKOPE;ECOLE PRIVEE LAIQUE C.B. AZOHOU;EDUCATION;JARDIN D’ENFANTS;PRIVÉ;Mauvais;6,32290232;1,221804125;43.144531
10081;MARITIME;ZIO;ADETI KOPE;KPOKPOME;COMPLEXE SCOLAIRE MON DESTIN;EDUCATION;JARDIN D’ENFANTS;PRIVÉ;Bon;6,318857213;1,22794169;52.036743
10084;MARITIME;ZIO;ADETI KOPE;KPOKPOME;INSTITUT SCOLAIRE ASTUS;EDUCATION;JARDIN D’ENFANTS;PRIVÉ;Bon;6,315971324;1,229917808;45.547852
10088;MARITIME;ZIO;ADETI KOPE;AKPLOME;COMPLEXE SCOLAIRE SHAMMAH;EDUCATION;JARDIN D’ENFANTS;PRIVÉ;Bon;6,325011207;1,233135955;63.332153
